,RUL-predicted,TRUE-RUL
8328,54.9675,72
8329,224.255,195
8330,209.8175,194
8331,211.6125,193
8332,200.1325,192
8333,199.5625,191
8334,214.215,190
8335,201.78,189
8336,207.16,188
8337,189.2375,187
8338,210.245,186
8339,204.9575,185
8340,202.7025,184
8341,190.2125,183
8342,192.9775,182
8343,186.505,181
8344,187.4225,180
8345,184.72,179
8346,197.8825,178
8347,198.3325,177
8348,203.4775,176
8349,181.005,175
8350,192.0525,174
8351,176.975,173
8352,178.6125,172
8353,193.8225,171
8354,188.3225,170
8355,182.2975,169
8356,190.745,168
8357,168.3225,167
8358,182.905,166
8359,171.085,165
8360,178.3925,164
8361,175.495,163
8362,172.8875,162
8363,164.5975,161
8364,174.185,160
8365,173.4425,159
8366,184.5375,158
8367,171.9625,157
8368,175.0925,156
8369,166.225,155
8370,161.18,154
8371,171.43,153
8372,161.165,152
8373,160.655,151
8374,177.72,150
8375,171.99,149
8376,152.6475,148
8377,166.7225,147
8378,163.7075,146
8379,153.7175,145
8380,162.9425,144
8381,182.355,143
8382,154.7525,142
8383,147.6025,141
8384,159.795,140
8385,146.3625,139
8386,157.955,138
8387,157.74,137
8388,164.785,136
8389,146.2875,135
8390,170.36,134
8391,140.125,133
8392,153.7575,132
8393,164.2775,131
8394,134.8575,130
8395,135.4825,129
8396,150.385,128
8397,156.6675,127
8398,159.455,126
8399,132.5675,125
8400,157.7675,124
8401,167.99,123
8402,126.3,122
8403,152.98,121
8404,125.85,120
8405,108.8925,119
8406,132.615,118
8407,124.0225,117
8408,132.8075,116
8409,139.7025,115
8410,109.0925,114
8411,116.265,113
8412,130.535,112
8413,158.175,111
8414,118.37,110
8415,127.335,109
8416,125.7325,108
8417,119.985,107
8418,115.4375,106
8419,127.2125,105
8420,111.825,104
8421,115.15,103
8422,107.845,102
8423,144.565,101
8424,105.1525,100
8425,132.0625,99
8426,96.285,98
8427,107.6675,97
8428,125.7725,96
8429,113.7725,95
8430,115.015,94
8431,100.47,93
8432,111.3225,92
8433,89.5425,91
8434,109.0825,90
8435,101.9075,89
8436,99.9975,88
8437,103.19,87
8438,102.0475,86
8439,98.1825,85
8440,111.4625,84
8441,109.3425,83
8442,110.82,82
8443,96.9,81
8444,93.5125,80
8445,107.4525,79
8446,132.9325,78
8447,92.965,77
8448,126.335,76
8449,87.165,75
8450,94.92,74
8451,98.425,73
8452,108.5,72
8453,108.5875,71
8454,103.375,70
8455,93.52,69
8456,84.47,68
8457,81.4575,67
8458,80.01,66
8459,91.3575,65
8460,86.3175,64
8461,79.865,63
8462,92.9875,62
8463,84.9775,61
8464,79.37,60
8465,86.5,59
8466,79.275,58
8467,112.5025,57
8468,71.23,56
8469,78.5475,55
8470,76.485,54
8471,71.1375,53
8472,65.44,52
8473,75.065,51
8474,92.6775,50
8475,77.6975,49
8476,74.905,48
8477,65.375,47
8478,54.565,46
8479,71.605,45
8480,65.5875,44
8481,71.755,43
8482,63.44,42
8483,63.2325,41
8484,65.1275,40
8485,41.745,39
8486,48.375,38
8487,48.8775,37
8488,51.7825,36
8489,46.105,35
8490,51.785,34
8491,51.2975,33
8492,36.7825,32
8493,40.3225,31
8494,37.9075,30
8495,36.805,29
8496,49.58,28
8497,216.215,198
8498,212.0875,197
8499,212.83,196
8500,194.5925,195
8501,229.0425,194
8502,211.1225,193
8503,214.155,192
8504,211.4,191
8505,187.425,190
8506,206.59,189
8507,224.235,188
8508,217.5275,187
8509,218.8525,186
8510,213.86,185
8511,208.0725,184
8512,206.2075,183
8513,199.2575,182
8514,201.0375,181
8515,198.285,180
8516,200.3775,179
8517,194.39,178
8518,202.815,177
8519,206.1325,176
8520,199.565,175
8521,193.28,174
8522,191.6175,173
8523,172.8925,172
8524,196.9875,171
8525,174.2175,170
8526,188.0975,169
8527,186.1875,168
8528,175.935,167
8529,187.2925,166
8530,177.6525,165
8531,188.99,164
8532,191.5375,163
8533,184.0775,162
8534,176.365,161
8535,170.3725,160
8536,177.3225,159
8537,170.3875,158
8538,169.495,157
8539,175.41,156
8540,188.32,155
8541,169.3025,154
8542,168.9725,153
8543,175.485,152
8544,182.71,151
8545,164.6125,150
8546,176.235,149
8547,175.3925,148
8548,166.17,147
8549,170.965,146
8550,160.1425,145
8551,162.8675,144
8552,163.98,143
8553,166.0825,142
8554,160.0925,141
8555,167.2825,140
8556,178.9325,139
8557,169.0325,138
8558,157.7775,137
8559,182.5425,136
8560,160.4175,135
8561,170.83,134
8562,157.93,133
8563,172.83,132
8564,154.3675,131
8565,137.4025,130
8566,146.235,129
8567,156.935,128
8568,194.16,160
8569,191.89,159
8570,197.6775,158
8571,184.915,157
8572,199.2075,156
8573,182.2925,155
8574,186.6525,154
8575,196.68,153
8576,216.7575,152
8577,195.725,151
8578,200.215,150
8579,195.3125,149
8580,192.31,148
8581,178.6225,147
8582,180.2475,146
8583,179.3425,145
8584,175.0275,144
8585,189.6975,143
8586,180.9125,142
8587,172.19,141
8588,178.355,140
8589,179.48,139
8590,171.2075,138
8591,158.8425,137
8592,188.9125,136
8593,172.5825,135
8594,160.0575,134
8595,172.3425,133
8596,164.17,132
8597,159.025,131
8598,180.7725,130
8599,153.3125,129
8600,162.855,128
8601,178.4775,127
8602,165.225,126
8603,156.2,125
8604,154.0075,124
8605,153.125,123
8606,160.5925,122
8607,144.455,121
8608,159.9175,120
8609,162.01,119
8610,160.935,118
8611,149.2725,117
8612,151.1425,116
8613,150.4175,115
8614,146.085,114
8615,158.7625,113
8616,162.005,112
8617,150.6825,111
8618,144.965,110
8619,140.2175,109
8620,136.85,108
8621,150.93,107
8622,170.475,106
8623,136.67,105
8624,135.86,104
8625,131.915,103
8626,137.5275,102
8627,141.0,101
8628,135.09,100
8629,127.765,99
8630,135.38,98
8631,154.7175,97
8632,130.1225,96
8633,123.535,95
8634,122.2725,94
8635,115.0075,93
8636,115.8175,92
8637,122.4625,91
8638,124.865,90
8639,111.25,89
8640,103.815,88
8641,113.1625,87
8642,96.935,86
8643,107.4125,85
8644,99.375,84
8645,103.03,83
8646,97.665,82
8647,94.055,81
8648,93.335,80
8649,95.1975,79
8650,100.3475,78
8651,97.5675,77
8652,93.95,76
8653,88.785,75
8654,90.105,74
8655,88.8525,73
8656,86.11,72
8657,90.2025,71
8658,81.08,70
8659,79.9425,69
8660,75.14,68
8661,75.145,67
8662,84.2575,66
8663,93.935,65
8664,81.9575,64
8665,85.1475,63
8666,69.0725,62
8667,74.76,61
8668,73.815,60
8669,66.715,59
8670,74.7075,58
8671,66.8325,57
8672,68.25,56
8673,55.915,55
8674,88.1325,54
8675,65.9075,53
8676,52.4,52
8677,48.06,51
8678,72.1725,50
8679,55.33,49
8680,53.65,48
8681,40.53,47
8682,55.85,46
8683,52.0275,45
8684,48.6975,44
8685,36.6225,43
8686,42.0725,42
8687,43.59,41
8688,39.7125,40
8689,35.54,39
8690,44.5775,38
8691,40.6125,37
8692,44.8475,36
8693,43.0925,35
8694,33.335,34
8695,41.6275,33
8696,29.6475,32
8697,36.165,31
8698,34.785,30
8699,31.0925,29
8700,35.6225,28
8701,26.86,27
8702,29.61,26
8703,29.7925,25
8704,31.01,24
8705,25.5975,23
8706,25.365,22
8707,24.9175,21
8708,26.4775,20
8709,28.9325,19
8710,23.1475,18
8711,18.1125,17
8712,17.905,16
8713,20.1475,15
8714,16.0175,14
8715,230.7975,147
8716,205.14,146
8717,208.6475,145
8718,218.0025,144
8719,194.285,143
8720,215.675,142
8721,193.445,141
8722,188.68,140
8723,199.5725,139
8724,188.95,138
8725,202.9725,137
8726,206.935,136
8727,188.2375,135
8728,212.0075,134
8729,200.14,133
8730,198.9225,132
8731,204.5425,131
8732,179.445,130
8733,184.5525,129
8734,189.1325,128
8735,197.0675,127
8736,194.84,126
8737,198.34,125
8738,176.795,124
8739,187.7475,123
8740,162.315,122
8741,190.905,121
8742,182.4575,120
8743,178.2075,119
8744,172.665,118
8745,156.505,117
8746,173.7675,116
8747,181.02,115
8748,192.835,114
8749,182.84,113
8750,169.79,112
8751,165.295,111
8752,158.17,110
8753,166.905,109
8754,173.8075,108
8755,189.75,107
8756,174.5725,106
8757,160.5075,105
8758,154.6825,104
8759,149.4725,103
8760,149.5075,102
8761,158.1475,101
8762,168.455,100
8763,164.0,99
8764,163.235,98
8765,145.3975,97
8766,145.2575,96
8767,153.615,95
8768,167.88,94
8769,151.0025,93
8770,157.5825,92
8771,141.85,91
8772,149.43,90
8773,145.105,89
8774,138.8575,88
8775,138.555,87
8776,154.335,86
8777,159.565,85
8778,144.2725,84
8779,140.2825,83
8780,165.2325,82
8781,144.7725,81
8782,154.9475,80
8783,143.1175,79
8784,141.71,78
8785,150.74,77
8786,190.055,194
8787,223.1775,193
8788,216.905,192
8789,216.22,191
8790,204.9125,190
8791,199.9625,189
8792,212.4575,188
8793,198.795,187
8794,194.7375,186
8795,201.715,185
8796,209.7575,184
8797,208.49,183
8798,204.4725,182
8799,200.795,181
8800,210.93,180
8801,191.36,179
8802,211.3675,178
8803,195.1975,177
8804,192.5075,176
8805,206.7175,175
8806,192.8325,174
8807,196.575,173
8808,209.62,172
8809,190.97,171
8810,195.945,170
8811,198.6225,169
8812,199.92,168
8813,202.7725,167
8814,174.4,166
8815,214.88,165
8816,193.655,164
8817,196.9,163
8818,182.1225,162
8819,178.27,161
8820,193.48,160
8821,181.6575,159
8822,202.53,158
8823,192.5825,157
8824,166.7925,156
8825,191.5175,155
8826,173.8775,154
8827,171.5275,153
8828,185.2375,152
8829,157.3875,151
8830,171.525,150
8831,171.67,149
8832,180.365,148
8833,175.88,147
8834,154.8075,146
8835,173.7425,145
8836,157.6675,144
8837,153.425,143
8838,163.49,142
8839,148.2725,141
8840,168.6025,140
8841,156.83,139
8842,150.04,138
8843,178.23,137
8844,167.93,136
8845,147.3575,135
8846,147.195,134
8847,133.7475,133
8848,149.66,132
8849,133.5125,131
8850,160.8975,130
8851,144.6225,129
8852,135.1075,128
8853,149.8275,127
8854,130.97,126
8855,138.18,125
8856,127.7525,124
8857,135.0025,123
8858,129.7625,122
8859,135.37,121
8860,139.5275,120
8861,157.385,119
8862,123.1525,118
8863,119.8,117
8864,137.59,116
8865,131.255,115
8866,127.7875,114
8867,115.58,113
8868,136.0325,112
8869,140.3575,111
8870,130.4175,110
8871,123.9075,109
8872,155.4025,108
8873,120.0475,107
8874,126.6275,106
8875,134.3525,105
8876,129.595,104
8877,123.165,103
8878,141.0425,102
8879,124.73,101
8880,115.56,100
8881,137.415,99
8882,117.1575,98
8883,117.0275,97
8884,119.405,96
8885,126.54,95
8886,109.085,94
8887,121.2625,93
8888,109.97,92
8889,137.8,91
8890,115.9125,90
8891,101.52,89
8892,130.76,88
8893,102.5875,87
8894,111.2825,86
8895,127.0575,85
8896,106.78,84
8897,109.6775,83
8898,116.78,82
8899,93.6025,81
8900,110.94,80
8901,114.315,79
8902,112.3625,78
8903,115.4525,77
8904,88.6125,76
8905,109.3225,75
8906,106.2425,74
8907,89.0475,73
8908,128.115,72
8909,81.26,71
8910,110.4225,70
8911,84.5875,69
8912,104.335,68
8913,91.08,67
8914,78.405,66
8915,88.7725,65
8916,81.8,64
8917,94.7575,63
8918,92.8275,62
8919,96.9425,61
8920,88.9825,60
8921,81.635,59
8922,82.21,58
8923,66.8725,57
8924,90.6175,56
8925,78.2025,55
8926,77.8475,54
8927,113.145,53
8928,83.88,52
8929,84.3675,51
8930,65.24,50
8931,87.5925,49
8932,65.5725,48
8933,64.7775,47
8934,70.84,46
8935,87.0525,45
8936,74.4825,44
8937,73.115,43
8938,49.88,42
8939,67.5225,41
8940,65.6825,40
8941,59.73,39
8942,63.4825,38
8943,56.3125,37
8944,73.935,36
8945,50.825,35
8946,51.0225,34
8947,48.93,33
8948,58.05,32
8949,39.375,31
8950,54.825,30
8951,46.6225,29
8952,55.5225,28
8953,45.4975,27
8954,40.97,26
8955,49.1625,25
8956,33.225,24
8957,40.8075,23
8958,27.485,22
8959,14.0525,21
8960,21.79,20
8961,40.475,19
8962,17.23,18
8963,35.6675,17
8964,23.8,16
8965,11.4925,15
8966,19.8575,14
8967,18.8575,13
8968,18.3475,12
8969,14.7625,11
8970,17.04,10
8971,18.925,9
8972,18.5,8
8973,198.21,174
8974,199.68,173
8975,187.06,172
8976,194.2,171
8977,216.665,170
8978,184.1125,169
8979,197.89,168
8980,190.8075,167
8981,205.4175,166
8982,200.1525,165
8983,182.935,164
8984,183.28,163
8985,188.56,162
8986,182.1325,161
8987,198.785,160
8988,176.48,159
8989,175.2575,158
8990,190.1225,157
8991,179.555,156
8992,172.7625,155
8993,177.2575,154
8994,176.1625,153
8995,175.92,152
8996,189.5975,151
8997,184.405,150
8998,192.3975,149
8999,168.59,148
9000,176.505,147
9001,172.0525,146
9002,175.135,145
9003,175.1225,144
9004,175.4075,143
9005,187.835,142
9006,159.8625,141
9007,153.0475,140
9008,174.645,139
9009,176.2475,138
9010,169.88,137
9011,156.585,136
9012,161.3425,135
9013,179.145,134
9014,168.465,133
9015,155.9475,132
9016,159.845,131
9017,161.3525,130
9018,149.23,129
9019,169.21,128
9020,144.575,127
9021,156.65,126
9022,152.215,125
9023,146.7275,124
9024,155.805,123
9025,147.4475,122
9026,155.5225,121
9027,195.715,245
9028,201.5625,244
9029,195.1175,243
9030,194.095,242
9031,185.7925,241
9032,187.7575,240
9033,197.9975,239
9034,184.6875,238
9035,193.03,237
9036,188.7525,236
9037,186.8,235
9038,181.4225,234
9039,187.2575,233
9040,183.8975,232
9041,207.075,231
9042,180.46,230
9043,176.9875,229
9044,183.1775,228
9045,177.7025,227
9046,178.86,226
9047,178.4825,225
9048,180.2975,224
9049,172.18,223
9050,184.7125,222
9051,168.5825,221
9052,171.795,220
9053,171.325,219
9054,167.3975,218
9055,172.1075,217
9056,166.585,216
9057,172.6675,215
9058,190.3725,214
9059,170.2025,213
9060,171.5225,212
9061,180.5475,211
9062,174.4175,210
9063,176.67,209
9064,172.4075,208
9065,164.6125,207
9066,167.3425,206
9067,182.6125,205
9068,168.6775,204
9069,163.595,203
9070,155.535,202
9071,170.3725,201
9072,158.2825,200
9073,156.5575,199
9074,170.9375,198
9075,163.98,197
9076,151.4575,196
9077,146.3425,195
9078,160.1175,194
9079,175.6675,193
9080,162.5325,192
9081,143.0775,191
9082,147.45,190
9083,165.025,189
9084,149.8875,188
9085,154.74,187
9086,145.89,186
9087,159.69,185
9088,141.1725,184
9089,130.8325,183
9090,140.9325,182
9091,143.61,181
9092,133.98,180
9093,133.5825,179
9094,129.5775,178
9095,165.55,177
9096,144.8575,176
9097,135.745,175
9098,140.645,174
9099,132.655,173
9100,126.44,172
9101,122.03,171
9102,129.2025,170
9103,135.045,169
9104,130.1475,168
9105,123.4475,167
9106,118.7775,166
9107,126.925,165
9108,109.17,164
9109,132.31,163
9110,117.115,162
9111,126.54,161
9112,106.3575,160
9113,135.9425,159
9114,134.145,158
9115,136.9225,157
9116,113.545,156
9117,109.0925,155
9118,125.235,154
9119,132.0725,153
9120,118.2575,152
9121,120.14,151
9122,119.1475,150
9123,115.1225,149
9124,134.5375,148
9125,115.725,147
9126,105.5675,146
9127,106.77,145
9128,107.9275,144
9129,137.27,143
9130,112.685,142
9131,98.81,141
9132,104.8,140
9133,104.9475,139
9134,98.42,138
9135,94.715,137
9136,95.865,136
9137,98.4975,135
9138,112.4875,134
9139,100.65,133
9140,98.64,132
9141,110.3075,131
9142,96.395,130
9143,96.175,129
9144,98.9925,128
9145,86.045,127
9146,109.66,126
9147,94.4675,125
9148,92.1475,124
9149,87.0775,123
9150,102.785,122
9151,83.795,121
9152,89.6275,120
9153,97.97,119
9154,90.805,118
9155,97.0425,117
9156,92.7,116
9157,90.9025,115
9158,97.995,114
9159,97.0875,113
9160,87.2025,112
9161,93.5825,111
9162,77.285,110
9163,110.2,109
9164,98.585,108
9165,80.0775,107
9166,76.0025,106
9167,79.9,105
9168,74.83,104
9169,78.5275,103
9170,78.53,102
9171,93.2225,101
9172,101.4575,100
9173,82.495,99
9174,98.68,98
9175,92.065,97
9176,88.535,96
9177,80.37,95
9178,77.875,94
9179,214.6325,185
9180,206.64,184
9181,216.4325,183
9182,212.7925,182
9183,202.665,181
9184,194.7575,180
9185,194.365,179
9186,222.405,178
9187,203.26,177
9188,205.595,176
9189,211.4925,175
9190,196.325,174
9191,190.8475,173
9192,190.1625,172
9193,205.8025,171
9194,190.3925,170
9195,183.27,169
9196,181.71,168
9197,200.325,167
9198,185.3075,166
9199,181.57,165
9200,184.0325,164
9201,182.9625,163
9202,189.56,162
9203,183.125,161
9204,177.8025,160
9205,172.8025,159
9206,181.5375,158
9207,184.12,157
9208,205.445,156
9209,182.6925,155
9210,167.7,154
9211,184.17,153
9212,208.3,152
9213,165.8975,151
9214,171.1625,150
9215,162.27,149
9216,163.6225,148
9217,161.14,147
9218,154.7075,146
9219,171.6075,145
9220,178.3275,144
9221,166.4975,143
9222,156.4175,142
9223,155.3775,141
9224,173.9175,140
9225,157.145,139
9226,165.275,138
9227,158.325,137
9228,140.0625,136
9229,151.61,135
9230,158.5375,134
9231,141.8575,133
9232,156.025,132
9233,169.685,131
9234,157.0925,130
9235,153.1925,129
9236,147.435,128
9237,154.36,127
9238,169.8275,126
9239,148.42,125
9240,149.19,124
9241,144.5975,123
9242,142.83,122
9243,157.155,121
9244,151.37,120
9245,148.6775,119
9246,149.865,118
9247,205.78,180
9248,204.94,179
9249,210.12,178
9250,208.9975,177
9251,202.1025,176
9252,204.015,175
9253,202.365,174
9254,201.2,173
9255,208.74,172
9256,189.375,171
9257,206.2725,170
9258,195.695,169
9259,202.7175,168
9260,211.6575,167
9261,195.5375,166
9262,209.74,165
9263,195.795,164
9264,202.275,163
9265,183.1375,162
9266,173.8175,161
9267,194.0925,160
9268,197.31,159
9269,205.98,158
9270,173.9725,157
9271,181.7825,156
9272,172.485,155
9273,195.0725,154
9274,160.6225,153
9275,187.53,152
9276,176.005,151
9277,168.2075,150
9278,179.18,149
9279,174.02,148
9280,165.8,147
9281,171.0375,146
9282,172.4325,145
9283,168.09,144
9284,170.3975,143
9285,163.3775,142
9286,183.2575,141
9287,171.1525,140
9288,168.8475,139
9289,153.9925,138
9290,165.05,137
9291,158.6375,136
9292,155.5575,135
9293,169.2425,134
9294,155.095,133
9295,151.125,132
9296,159.925,131
9297,167.16,130
9298,150.5975,129
9299,157.1625,128
9300,148.97,127
9301,157.8775,126
9302,163.18,125
9303,144.805,124
9304,162.9325,123
9305,140.76,122
9306,163.5475,121
9307,155.865,120
9308,161.19,119
9309,143.9475,118
9310,166.48,117
9311,136.925,116
9312,158.97,115
9313,147.4375,114
9314,139.3425,113
9315,150.64,112
9316,136.5375,111
9317,141.5525,110
9318,131.5475,109
9319,143.6875,108
9320,116.17,107
9321,133.905,106
9322,125.2375,105
9323,134.235,104
9324,143.915,103
9325,128.1425,102
9326,128.96,101
9327,125.265,100
9328,128.2625,99
9329,144.11,98
9330,136.665,97
9331,147.0325,96
9332,100.7175,95
9333,111.0675,94
9334,123.5475,93
9335,109.745,92
9336,133.9075,91
9337,100.3975,90
9338,125.89,89
9339,111.8875,88
9340,123.1175,87
9341,132.4725,86
9342,103.7675,85
9343,124.73,84
9344,103.5,83
9345,120.65,82
9346,108.5825,81
9347,127.9075,80
9348,98.81,79
9349,104.5475,78
9350,92.145,77
9351,103.34,76
9352,113.02,75
9353,90.775,74
9354,116.34,73
9355,106.3975,72
9356,104.2925,71
9357,99.385,70
9358,95.2175,69
9359,103.1325,68
9360,95.13,67
9361,93.8325,66
9362,89.98,65
9363,94.465,64
9364,108.44,63
9365,92.73,62
9366,101.705,61
9367,98.6175,60
9368,100.0,59
9369,117.5925,58
9370,85.49,57
9371,77.0875,56
9372,99.625,55
9373,95.2875,54
9374,87.935,53
9375,90.955,52
9376,83.9225,51
9377,69.7475,50
9378,219.6275,242
9379,236.7,241
9380,228.0075,240
9381,210.395,239
9382,225.4525,238
9383,205.9475,237
9384,218.185,236
9385,216.28,235
9386,217.7025,234
9387,222.165,233
9388,199.725,232
9389,221.05,231
9390,199.2775,230
9391,210.1925,229
